iteration,aic,estimate,lower_ci,upper_ci,ground,group,corr,obf,pct_diff
50,573.8277173,497.8322085,468.2671054,529.0639054,478,Hispanic,TRUE,TRUE,-4.148997598
50,431.8521139,60.51142721,53.27327272,68.61667391,61,Other,TRUE,TRUE,0.800938996
50,728.0135653,4083.69956,3995.172815,4173.971276,4048,White,TRUE,TRUE,-0.881906125
50,337.6374148,15.70711167,12.69741348,19.32561133,14,1_10,TRUE,TRUE,-12.19365476
50,497.9998744,153.5650459,139.3954015,168.9612278,137,11_20,TRUE,TRUE,-12.09127439
50,661.5016911,1370.338606,1319.084904,1423.360597,1367,21_30,TRUE,TRUE,-0.24422866
50,667.9956211,1310.113606,1260.915087,1361.016495,1385,31_40,TRUE,TRUE,5.40695983
50,636.0487073,944.4964605,902.6508362,988.0632299,909,41_50,TRUE,TRUE,-3.905001152
50,613.5629672,742.1136691,706.2475348,779.5967179,794,51_60,TRUE,TRUE,6.53480238
50,534.4461028,264.1506121,245.0403786,284.582414,257,61_70,TRUE,TRUE,-2.782339329
50,452.4632195,62.77035454,54.93166323,71.61755645,71,71_80,TRUE,TRUE,11.59104995
50,389.1341045,31.78134425,26.4508293,38.03082777,28,81_90,TRUE,TRUE,-13.50480089
50,257.2167541,9,7.112289982,11.323383,9,91_100,TRUE,TRUE,-2.1711E-13
50,725.0872979,4863.571003,4767.334397,4961.536023,4907,base,TRUE,TRUE,0.885041726
51,410.5396266,35079.43703,34438.74091,35731.53869,34807,Female,FALSE,FALSE,-0.782707591
51,460.6801219,53202.62366,52420.4682,53995.9137,53172,Male,FALSE,FALSE,-0.057593577
51,163.1510149,521.8700321,451.6075144,602.3918216,612,Asian/PI,FALSE,FALSE,14.72711893
51,295.9515806,4586.231215,4361.945523,4821.489749,4760,Black,FALSE,FALSE,3.650604733
51,327.9032024,8839.858685,8514.2463,9177.437665,8921,Hispanic,FALSE,FALSE,0.909554026
51,216.7603548,1061.496548,955.3351789,1178.868965,1016,Other,FALSE,FALSE,-4.478006704
51,486.1059852,73712.84617,72748.91363,74688.94203,72912,White,FALSE,FALSE,-1.098373619
51,137.1978295,241.7485024,195.6244077,298.0633879,224,1_10,FALSE,FALSE,-7.923438582
51,240.0663571,2265.750719,2088.129901,2457.389552,2382,11_20,FALSE,FALSE,4.880322449
51,394.8054769,24606.5501,23992.91833,25234.93786,24281,21_30,FALSE,FALSE,-1.340760693
51,397.1590866,24444.81877,23914.12525,24986.75021,24157,31_40,FALSE,FALSE,-1.191450813
51,396.6544492,17360.00971,16913.98216,17817.25684,17201,41_50,FALSE,FALSE,-0.924421305
51,360.1952812,13958.5577,13459.40922,14474.90119,13505,51_60,FALSE,FALSE,-3.358442811
51,294.6878732,4410.485221,4160.943368,4674.022278,4429,61_70,FALSE,FALSE,0.418035209
51,205.6058547,1108.273548,1002.229766,1224.94856,1127,71_80,FALSE,FALSE,1.661619563
51,169.6840387,581.8375697,498.3243883,678.880306,528,81_90,FALSE,FALSE,-10.19650942
51,86.09878569,57.48113583,37.28706359,87.95322858,62,91_100,FALSE,FALSE,7.288490602
51,488.0497842,87158.65616,86141.43438,88187.3925,87945,base,FALSE,FALSE,0.894131379
51,517.2736261,35435.55683,34793.42276,36089.02976,34884,Female,FALSE,TRUE,-1.581116922
51,528.9576492,52909.56972,52107.61515,53723.36772,53034,Male,FALSE,TRUE,0.2346236
51,204.8271379,532.9259202,456.8522451,620.974099,584,Asian/PI,FALSE,TRUE,8.745561604
51,382.214241,4941.867387,4695.443779,5200.780739,4852,Black,FALSE,TRUE,-1.852172025
51,418.4643741,8635.825653,8326.188772,8956.43634,8841,Hispanic,FALSE,TRUE,2.320714253
51,266.1818033,1122.579878,1000.279145,1259.523923,1025,Other,FALSE,TRUE,-9.51998809
51,605.1970943,73369.37019,72448.90991,74301.00111,72693,White,FALSE,TRUE,-0.930447484
51,166.908198,287.0546299,230.7113485,356.6381246,266,1_10,FALSE,TRUE,-7.915274392
51,301.0893476,2890.188604,2589.219618,3225.862234,2449,11_20,FALSE,TRUE,-18.01505122
51,435.9587836,24703.63859,24041.32939,25382.89207,24203,21_30,FALSE,TRUE,-2.068498083
51,410.2962747,24420.78569,23890.77312,24962.01449,24053,31_40,FALSE,TRUE,-1.5290637
51,407.7184914,17003.20637,16548.25457,17470.16753,16984,41_50,FALSE,TRUE,-0.113085097
51,391.8509984,13772.70102,13376.97736,14179.59632,13811,51_60,FALSE,TRUE,0.277307817
51,308.7509447,4383.751539,4162.693672,4615.973946,4527,61_70,FALSE,TRUE,3.164313254
51,235.6098996,982.7147971,860.6178443,1120.426207,1151,71_80,FALSE,TRUE,14.62078218
51,204.6274291,497.0328672,414.8032755,594.615594,504,81_90,FALSE,TRUE,1.382367613
51,84.59668047,34.36740508,19.33206751,59.382985,58,91_100,FALSE,TRUE,40.74585332
51,551.4331152,87929.26296,86922.9003,88946.74801,88537,base,FALSE,TRUE,0.686421541
51,687.6701367,1950.709663,1887.855621,2015.413068,1950,Female,TRUE,FALSE,-0.036392976
51,696.9856992,2956.792067,2879.029818,3036.411773,2915,Male,TRUE,FALSE,-1.433690119
51,400.2505343,38.00553372,32.84265461,43.87036235,30,Asian/PI,TRUE,FALSE,-26.68511242
51,553.3065422,239.6430141,221.3010779,259.3524683,248,Black,TRUE,FALSE,3.369752386
51,602.8500286,491.3513982,463.8488114,520.2981247,480,Hispanic,TRUE,FALSE,-2.364874616
51,454.2753514,72.61737171,63.91393346,82.36474119,59,Other,TRUE,FALSE,-23.08029103
51,734.0932132,4045.90775,3954.960556,4138.705327,4067,White,TRUE,FALSE,0.518619382
51,338.9933617,13.78281592,11.10312265,17.01407252,8,1_10,TRUE,FALSE,-72.28519897
51,515.1669406,146.3470914,132.5997493,161.3558312,140,11_20,TRUE,FALSE,-4.533636728
51,648.0752442,1313.693277,1264.305081,1364.794514,1362,21_30,TRUE,FALSE,3.546749121
51,658.9612148,1308.729503,1257.939152,1361.330764,1366,31_40,TRUE,FALSE,4.192569303
51,632.1148752,939.0518987,898.7055448,981.0073732,937,41_50,TRUE,FALSE,-0.218985984
51,634.3970419,739.7951563,704.0218159,777.1820924,724,51_60,TRUE,FALSE,-2.181651421
51,552.3666706,217.818914,199.2971614,237.8580008,229,61_70,TRUE,FALSE,4.882570295
51,460.9312551,51.42835264,45.36285612,58.2084372,67,71_80,TRUE,FALSE,23.24126472
51,395.8911887,23.27716409,19.06752677,28.27920143,26,81_90,TRUE,FALSE,10.4724458
51,234.6606925,2.913688583,1.862676401,4.441645408,3,91_100,TRUE,FALSE,2.877047219
51,719.9640209,4838.052419,4738.900942,4939.039796,4814,base,TRUE,FALSE,-0.499634786
51,671.0354412,1978.180005,1916.642547,2041.473138,1883,Female,TRUE,TRUE,-5.054700198
51,711.3521607,2937.885591,2860.609856,3017.007425,2967,Male,TRUE,TRUE,0.981274301
51,426.485015,37.26804494,31.87981174,43.44856415,32,Asian/PI,TRUE,TRUE,-16.46264044
51,536.5077744,243.5200744,224.5461003,263.9276917,292,Black,TRUE,TRUE,16.60271425
51,591.1033712,506.3295886,476.6007015,537.701439,476,Hispanic,TRUE,TRUE,-6.371762302
51,468.6140151,43.49533464,36.97571641,51.03429804,56,Other,TRUE,TRUE,22.32975957
51,721.4354306,3961.844612,3875.497834,4049.902494,4014,White,TRUE,TRUE,1.299337015
51,477.4626511,8.898278278,6.522655026,12.02789242,1,1_10,TRUE,TRUE,-789.8278278
51,493.5897969,149.9472911,135.8004359,165.3872469,121,11_20,TRUE,TRUE,-23.92338107
51,641.476205,1314.113656,1263.059139,1366.990523,1270,21_30,TRUE,TRUE,-3.473516226
51,645.7355534,1332.085379,1282.166581,1383.729819,1296,31_40,TRUE,TRUE,-2.784365678
51,624.4159053,987.628409,944.5590012,1032.441565,932,41_50,TRUE,TRUE,-5.968713413
51,632.8509381,734.7489406,699.2980919,771.7950631,770,51_60,TRUE,TRUE,4.578059668
51,551.1876522,268.5673702,248.763334,289.7645771,231,61_70,TRUE,TRUE,-16.26293082
51,452.982058,74.03103316,65.04086801,84.13311559,58,71_80,TRUE,TRUE,-27.63971234
51,395.0663616,29.39211176,25.23719545,34.13600479,36,81_90,TRUE,TRUE,18.35524511
51,130,1,0.483390677,1.963082603,1,91_100,TRUE,TRUE,0
51,735.9038216,4886.062228,4789.435111,4984.423766,4786,base,TRUE,TRUE,-2.090727715
52,408.6247957,35064.31541,34431.89443,35707.81455,35011,Female,FALSE,FALSE,-0.152281879
52,458.0715804,53237.0252,52455.04422,54030.13078,52934,Male,FALSE,FALSE,-0.572458528
52,174.3278576,575.0108615,497.9213165,663.4542722,566,Asian/PI,FALSE,FALSE,-1.592025
52,282.758293,4548.550806,4324.368735,4783.770595,4742,Black,FALSE,FALSE,4.07948532
52,356.4292478,8975.674197,8652.279608,9310.650306,8923,Hispanic,FALSE,FALSE,-0.590319367
52,198.336302,963.9845877,863.1849577,1075.937334,1002,Other,FALSE,FALSE,3.793953326
52,491.1750171,73000.63099,72064.29072,73948.65073,73469,White,FALSE,FALSE,0.637505634
52,136.0859067,277.6234554,224.6745683,342.4627397,265,1_10,FALSE,FALSE,-4.76356807
52,241.2734514,2519.777288,2349.701269,2701.626319,2341,11_20,FALSE,FALSE,-7.636791452
52,388.0196611,23918.11965,23396.9981,24450.30109,24261,21_30,FALSE,FALSE,1.41329851
52,385.0632283,24090.60885,23570.08206,24622.08259,23957,31_40,FALSE,FALSE,-0.557702764
52,370.2018152,17450.49077,17001.6747,17910.63214,17149,41_50,FALSE,FALSE,-1.758066204
52,365.6976811,13695.4873,13301.73882,14100.35183,13547,51_60,FALSE,FALSE,-1.09608993
52,284.0188184,4460.517508,4240.17459,4691.759248,4606,61_70,FALSE,FALSE,3.158543034
52,214.8223168,1140.677064,1029.079277,1263.850426,1141,71_80,FALSE,FALSE,0.02830288
52,171.3605518,474.9731495,393.5274024,571.6973363,457,81_90,FALSE,FALSE,-3.932855465
52,88.44771317,52.70503028,33.96766469,81.16800186,51,91_100,FALSE,FALSE,-3.343196624
52,474.6351519,88332.59011,87324.53912,89351.74215,87536,base,FALSE,FALSE,-0.910014294
52,558.7224049,35087.29495,34453.88533,35731.82478,34946,Female,FALSE,TRUE,-0.404323681
52,567.4195933,52574.16993,51794.71059,53364.84447,53047,Male,FALSE,TRUE,0.891341778
52,218.0054411,554.6225261,483.5991161,635.550844,539,Asian/PI,FALSE,TRUE,-2.898427852
52,323.622019,4557.231425,4334.23227,4791.14937,4837,Black,FALSE,TRUE,5.783927542
52,375.5994329,8901.320245,8579.022946,9235.216111,8928,Hispanic,FALSE,TRUE,0.298832378
52,226.2720037,1077.850182,962.9547214,1206.030676,1027,Other,FALSE,TRUE,-4.951332205
52,541.703588,72966.78287,72011.11431,73934.517,73023,White,FALSE,TRUE,0.076985515
52,143.9362767,593.2480728,375.1500157,958.9151013,247,1_10,FALSE,TRUE,-140.181406
52,281.0444356,2164.325191,2012.610037,2326.903605,2427,11_20,FALSE,TRUE,10.82302469
52,417.7370994,24114.46961,23591.34117,24648.65859,24126,21_30,FALSE,TRUE,0.047792396
52,410.7962897,24052.3692,23531.76358,24583.9517,24171,31_40,FALSE,TRUE,0.49079805
52,396.8157959,17283.18099,16835.94517,17741.76733,17290,41_50,FALSE,TRUE,0.039439035
52,393.3539971,13155.28738,12646.77435,13683.04089,13596,51_60,FALSE,TRUE,3.241487334
52,314.3262857,4509.154817,4278.981478,4751.197985,4562,61_70,FALSE,TRUE,1.15837753
52,215.0807755,1153.926248,1039.450006,1280.466955,1125,71_80,FALSE,TRUE,-2.571222057
52,176.689082,516.8006835,441.7217366,604.0870374,496,81_90,FALSE,TRUE,-4.193686192
52,86.80006098,81.96947468,49.89340394,134.2427755,70,91_100,FALSE,TRUE,-17.09924954
52,567.4263035,88186.56733,87178.82479,89205.42134,87735,base,FALSE,TRUE,-0.514694623
52,674.3961377,1991.549838,1929.722797,2055.137037,2059,Female,TRUE,FALSE,3.275869935
52,687.1691267,2882.185915,2806.090318,2960.106464,2773,Male,TRUE,FALSE,-3.937465384
52,409.4278297,29.94443573,25.39486798,35.20067788,25,Asian/PI,TRUE,FALSE,-19.77774293
52,550.2313772,251.6428988,231.2365683,273.6530173,287,Black,TRUE,FALSE,12.31954744
52,578.2327472,505.4067511,473.5856332,539.110276,473,Hispanic,TRUE,FALSE,-6.851321593
52,451.7731257,52.02830596,45.45360303,59.44954403,61,Other,TRUE,FALSE,14.70769514
52,715.4225168,4018.493095,3928.104275,4110.722142,3963,White,TRUE,FALSE,-1.400279956
52,365.980367,15.47587671,12.51998024,19.02672803,9,1_10,TRUE,FALSE,-71.95418566
52,508.075972,153.0911916,138.4633027,169.098255,139,11_20,TRUE,FALSE,-10.13754791
52,648.3783163,1282.496733,1234.165813,1332.508182,1287,21_30,TRUE,FALSE,0.349904227
52,639.5915084,1373.314972,1322.165971,1426.220905,1328,31_40,TRUE,FALSE,-3.412271977
52,624.5726273,985.2592275,941.8493958,1030.444306,926,41_50,TRUE,FALSE,-6.399484611
52,616.7852305,721.5628341,685.4891888,759.319679,728,51_60,TRUE,FALSE,0.884226088
52,540.9606401,258.7838385,239.9073978,278.9888591,231,61_70,TRUE,FALSE,-12.02763569
52,450.766169,55.23718141,48.48857258,62.82228343,61,71_80,TRUE,FALSE,9.447243587
52,395.3050646,21.77548955,17.93370279,26.33585964,25,81_90,TRUE,FALSE,12.89804181
52,234.5916628,3.073803306,1.93993571,4.753873579,4,91_100,TRUE,FALSE,23.15491735
52,729.7229113,4866.569791,4766.931447,4968.051191,4866,base,TRUE,FALSE,-0.011709641
52,685.4723489,1927.4047,1867.225469,1989.307255,1937,Female,TRUE,TRUE,0.495369149
52,699.7452736,2975.943685,2900.390662,3053.246581,2876,Male,TRUE,TRUE,-3.475093343
52,399.7064624,35.19377936,30.61429663,40.36365682,34,Asian/PI,TRUE,TRUE,-3.511115759
52,547.4961774,280.8025256,259.5867168,303.573555,248,Black,TRUE,TRUE,-13.22682484
52,593.6400649,499.0693448,469.4338024,530.3750894,468,Hispanic,TRUE,TRUE,-6.638748888
52,456.7332776,70.09788825,61.24880142,80.07056839,58,Other,TRUE,TRUE,-20.85842801
52,714.2790305,4006.059988,3915.889373,4098.067657,4050,White,TRUE,TRUE,1.084938561
52,359.8647885,22.70676082,17.97548386,28.51273629,7,1_10,TRUE,TRUE,-224.3822974
52,497.5995214,139.1957973,127.4822831,151.8550022,125,11_20,TRUE,TRUE,-11.35663784
52,650.0584856,1349.727095,1299.273148,1401.920637,1303,21_30,TRUE,TRUE,-3.586116239
52,638.5426398,1339.529072,1289.425883,1391.361025,1336,31_40,TRUE,TRUE,-0.264152098
52,626.5407264,933.5184345,890.6060741,978.2550762,1002,41_50,TRUE,TRUE,6.834487572
52,611.4690667,758.1183597,720.4971169,797.4813068,770,51_60,TRUE,TRUE,1.543070173
52,541.1958596,234.0033346,214.5792883,254.9808885,213,61_70,TRUE,TRUE,-9.86072048
52,447.2064355,60.02997092,52.78112308,68.16537153,56,71_80,TRUE,TRUE,-7.196376646
52,414.1934955,25.27958357,20.69124686,30.76613776,22,81_90,TRUE,TRUE,-14.90719805
52,246.2624188,7,5.359255437,9.074641325,7,91_100,TRUE,TRUE,0
52,749.0626787,4847.293192,4751.235375,4945.078711,4838,base,TRUE,TRUE,-0.192087482
53,426.2935152,34951.42528,34314.34886,35599.81826,34949,Female,FALSE,FALSE,-0.006939491
53,465.5257791,52193.31375,51240.24414,53162.76547,53205,Male,FALSE,FALSE,1.901487171
53,173.6581021,542.7718751,469.5472087,626.7792348,585,Asian/PI,FALSE,FALSE,7.218482881
53,288.3424258,4851.350095,4619.464008,5094.335951,4781,Black,FALSE,FALSE,-1.471451467
53,335.498655,9041.618717,8719.999729,9374.561473,8819,Hispanic,FALSE,FALSE,-2.524307941
53,209.2063293,1065.795586,956.0016878,1187.692739,1010,Other,FALSE,FALSE,-5.524315429
53,477.8347213,72904.45285,71988.661,73831.35791,72569,White,FALSE,FALSE,-0.462253652
53,133.7462653,256.808445,206.4666703,318.7314626,282,1_10,FALSE,FALSE,8.933175527
53,264.036547,2511.083165,2341.828488,2692.037599,2399,11_20,FALSE,FALSE,-4.672078569
53,393.4802001,23704.44834,23112.43888,24310.64824,24370,21_30,FALSE,FALSE,2.731028543
53,400.9472984,23828.98663,23312.72805,24356.13569,24316,31_40,FALSE,FALSE,2.002851494
53,382.5122106,17129.81859,16689.9983,17580.69291,17278,41_50,FALSE,FALSE,0.857630562
53,375.6386977,13399.73434,13012.31,13798.14571,13570,51_60,FALSE,FALSE,1.254721122
53,282.6535744,4442.192288,4222.370906,4672.913423,4574,61_70,FALSE,FALSE,2.881672749
53,208.7257421,1103.774085,995.7136871,1222.965943,1172,71_80,FALSE,FALSE,5.82132379
53,170.8610588,443.1691053,377.0285102,520.3093795,517,81_90,FALSE,FALSE,14.28063727
53,75.13271403,53.63052998,33.41758935,85.27999387,64,91_100,FALSE,FALSE,16.20229691
53,485.3269716,88422.87053,87411.77378,89445.12839,88277,base,FALSE,FALSE,-0.165241828
53,536.6532529,34614.85304,33988.87325,35251.81868,35234,Female,FALSE,TRUE,1.757242901
53,580.126457,53051.81823,52258.65987,53856.52037,52733,Male,FALSE,TRUE,-0.604589591
53,215.6316626,754.4559494,620.1597645,918.0811979,590,Asian/PI,FALSE,TRUE,-27.87388974
53,339.5916324,4719.314926,4485.122872,4965.25861,4894,Black,FALSE,TRUE,3.569372161
53,412.1522778,8794.977862,8472.264112,9129.503548,9126,Hispanic,FALSE,TRUE,3.627242367
53,265.3680175,972.3287622,874.0783175,1081.110013,1013,Other,FALSE,TRUE,4.014929696
53,550.7366145,72554.03427,71622.55918,73497.13181,72745,White,FALSE,TRUE,0.262513893
53,139.5044452,300.8278353,240.8956558,375.2911896,279,1_10,FALSE,TRUE,-7.823596866
53,300.3220887,2443.840854,2278.689149,2620.430211,2346,11_20,FALSE,TRUE,-4.170539383
53,470.9644072,24269.60667,23733.15804,24817.69014,24211,21_30,FALSE,TRUE,-0.242066293
53,456.8976104,23667.77459,23067.3496,24282.94612,24345,31_40,FALSE,TRUE,2.781784381
53,415.6715048,16860.9844,16426.80318,17306.10297,17294,41_50,FALSE,TRUE,2.50384875
53,449.2031772,13678.02885,13250.29006,14118.85297,13780,51_60,FALSE,TRUE,0.73999383
53,331.7925034,4632.850666,4400.526338,4876.930067,4569,61_70,FALSE,TRUE,-1.397475737
53,218.4061565,1199.361787,1084.158768,1326.292836,1144,71_80,FALSE,TRUE,-4.839317014
53,206.3038458,549.4556009,467.7668386,644.9912067,554,81_90,FALSE,TRUE,0.820288655
53,110.7511395,54.54441838,35.31649374,83.47178971,51,91_100,FALSE,TRUE,-6.949839963
53,515.7836679,86568.37601,85335.23326,87817.97954,88233,base,FALSE,TRUE,1.886622908
53,665.115945,1949.304237,1888.608093,2011.733726,1942,Female,TRUE,FALSE,-0.376119308
53,700.0903566,2907.886047,2831.223109,2986.384809,2928,Male,TRUE,FALSE,0.686951961
53,401.4358738,32.56976993,27.97699289,37.81181682,18,Asian/PI,TRUE,FALSE,-80.94316628
53,554.1633872,276.5357137,255.2996537,299.3389428,260,Black,TRUE,FALSE,-6.359889894
53,607.1628949,485.5741121,457.5869261,515.0831341,447,Hispanic,TRUE,FALSE,-8.629555286
53,444.076737,59.40327729,52.9635504,66.52192105,46,Other,TRUE,FALSE,-29.13755933
53,720.3649222,4118.023114,4028.796071,4209.007967,3998,White,TRUE,FALSE,-3.002078889
53,347.7134894,15.48920515,12.520861,19.06020966,15,1_10,TRUE,FALSE,-3.261367673
53,517.7728771,155.556276,143.2965582,168.7466309,123,11_20,TRUE,FALSE,-26.46851711
53,641.9397061,1282.839306,1234.497034,1332.862385,1311,21_30,TRUE,FALSE,2.14803159
53,659.8902328,1402.307659,1352.25435,1454.0071,1407,31_40,TRUE,FALSE,0.333499743
53,622.6439123,936.7758064,895.0916576,980.1820629,937,41_50,TRUE,FALSE,0.023926746
53,613.8559147,763.9091554,726.1359804,803.4245423,707,51_60,TRUE,FALSE,-8.049385484
53,540.9893776,252.9374893,234.4101445,272.7746425,249,61_70,TRUE,FALSE,-1.581320997
53,465.9122855,70.40146744,61.41896125,80.53598993,61,71_80,TRUE,FALSE,-15.41224171
53,398.53922,25.90461115,21.38463095,31.26935839,37,81_90,TRUE,FALSE,29.98753743
53,256.7886157,3.850951868,2.500291082,5.798498144,4,91_100,TRUE,FALSE,3.726203295
53,727.0697329,4926.363806,4825.688909,5028.897413,4796,base,TRUE,FALSE,-2.718177783
53,677.7209842,1892.13373,1830.839807,1955.241154,1835,Female,TRUE,TRUE,-3.113554743
53,699.6221139,2909.826438,2833.133734,2988.355154,2992,Male,TRUE,TRUE,2.746442574
53,402.4290799,38.4530011,32.18040296,45.80745019,25,Asian/PI,TRUE,TRUE,-53.81200441
53,541.1676797,242.9797504,223.9334535,263.4624804,234,Black,TRUE,TRUE,-3.837500175
53,586.3253614,476.7775596,447.4605666,507.7952501,516,Hispanic,TRUE,TRUE,7.601248133
53,433.1757596,64.43395216,56.49636061,73.35172068,64,Other,TRUE,TRUE,-0.678050244
53,721.8397504,4068.329862,3976.969298,4161.547326,3944,White,TRUE,TRUE,-3.152379878
53,377.6638198,14.03367127,10.95893395,17.83222738,13,1_10,TRUE,TRUE,-7.951317451
53,504.8203895,143.6246033,130.7362797,157.650933,114,11_20,TRUE,TRUE,-25.98649413
53,649.5374037,1356.437794,1305.767862,1408.853512,1348,21_30,TRUE,TRUE,-0.625949084
53,656.2412171,1308.161381,1260.496247,1357.439891,1318,31_40,TRUE,TRUE,0.746480975
53,627.2554287,913.9664393,873.1255503,956.5019324,904,41_50,TRUE,TRUE,-1.102482227
53,603.7790651,749.7030256,712.5617437,788.560829,738,51_60,TRUE,TRUE,-1.585775827
53,532.5917238,281.2679094,261.2375322,302.6443033,248,61_70,TRUE,TRUE,-13.41447959
53,446.2555036,69.75885607,62.24524616,78.06551072,55,71_80,TRUE,TRUE,-26.83428377
53,398.9502603,29.56062019,25.14851943,34.63941493,38,81_90,TRUE,TRUE,22.20889425
53,224.8035567,4.147013315,2.939135307,5.781754838,4,91_100,TRUE,TRUE,-3.675332875
53,732.0085032,4894.266939,4794.139894,4996.244616,4847,base,TRUE,TRUE,-0.975179261
54,420.6677791,35504.0039,34863.11883,36156.14431,35181,Female,FALSE,FALSE,-0.918120279
54,451.4885045,53591.34124,52803.38096,54390.5274,53047,Male,FALSE,FALSE,-1.02614897
54,169.6330725,682.1761444,588.0694547,790.7165744,610,Asian/PI,FALSE,FALSE,-11.83215482
54,290.9701191,4917.219371,4648.544454,5200.474232,4776,Black,FALSE,FALSE,-2.9568545
54,328.0482702,8696.517823,8385.914381,9018.095353,8825,Hispanic,FALSE,FALSE,1.455888687
54,220.7777743,932.3118021,837.2306136,1037.546014,1014,Other,FALSE,FALSE,8.056035293
54,452.9976001,72867.70529,71952.70083,73793.8137,72820,White,FALSE,FALSE,-0.065511244
54,143.5405023,248.5790328,199.1818133,309.4886101,273,1_10,FALSE,FALSE,8.945409226
54,266.8071526,2371.588401,2205.260477,2549.974978,2347,11_20,FALSE,FALSE,-1.047652379
54,393.7464232,24193.82205,23663.06785,24735.96808,24228,21_30,FALSE,FALSE,0.141067993
54,395.6962516,23987.98741,23468.20874,24518.7277,24287,31_40,FALSE,FALSE,1.23116314
54,385.3533649,17544.93212,17092.93214,18008.35454,17281,41_50,FALSE,FALSE,-1.527296579
54,359.3013476,13317.62358,12931.05458,13715.19321,13782,51_60,FALSE,FALSE,3.369441427
54,286.8974003,4724.430427,4490.003569,4970.572486,4368,61_70,FALSE,FALSE,-8.160037237
54,219.0980618,1029.943172,917.1090179,1155.563843,1131,71_80,FALSE,FALSE,8.935174857
54,169.3770191,569.8106514,483.9670274,670.5246929,546,81_90,FALSE,FALSE,-4.360925162
