age_grp_five,fod,year,month,N_ID
4,0,2017,10,1360
9,0,2017,10,1360
8,0,2017,10,1360
7,0,2017,10,1360
5,0,2017,10,1360
6,0,2017,10,1360
7,0,2017,10,1360
7,0,2017,10,1360
6,0,2017,10,1360
13,0,2017,10,1360
7,0,2017,10,1360
7,0,2017,10,1360
10,0,2017,10,1360
7,0,2017,10,1360
5,0,2017,10,1360
5,0,2017,10,1360
10,0,2017,10,1360
.,0,2017,10,1360
8,0,2017,10,1360
7,0,2017,10,1360
5,0,2017,10,1360
6,0,2017,10,1360
6,0,2017,10,1360
6,0,2017,10,1360
10,0,2017,10,1360
6,0,2017,10,1360
7,0,2017,10,1360
3,0,2017,10,1360
8,0,2017,10,1360
13,0,2017,10,1360
4,0,2017,10,1360
6,0,2017,10,1360
7,0,2017,10,1360
6,0,2017,10,1360
7,0,2017,10,1360
6,0,2017,10,1360
9,0,2017,10,1360
7,0,2017,10,1360
7,0,2017,10,1360
8,0,2017,10,1360
7,0,2017,10,1360
7,0,2017,10,1360
11,0,2017,10,1360
6,0,2017,10,1360
6,0,2017,10,1360
7,0,2017,10,1360
9,0,2017,10,1360
9,0,2017,10,1360
7,0,2017,10,1360
7,0,2017,10,1360
8,0,2017,10,1360
7,0,2017,10,1360
6,0,2017,10,1360
6,0,2017,10,1360
4,0,2017,10,1360
13,0,2017,10,1360
14,0,2017,10,1360
15,0,2017,10,1360
10,0,2017,10,1360
5,0,2017,11,1319
6,0,2017,11,1319
11,0,2017,11,1319
14,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
11,0,2017,11,1319
14,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
15,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
11,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
9,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
12,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
10,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
15,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
4,0,2017,11,1319
11,0,2017,11,1319
10,0,2017,11,1319
9,0,2017,11,1319
12,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
18,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
1,0,2017,11,1319
1,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
9,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
10,0,2017,11,1319
10,0,2017,11,1319
5,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
10,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
12,0,2017,11,1319
12,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
11,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
9,0,2017,11,1319
5,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
4,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
10,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
11,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
12,0,2017,11,1319
11,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
13,0,2017,11,1319
7,0,2017,11,1319
13,0,2017,11,1319
5,0,2017,11,1319
12,0,2017,11,1319
13,0,2017,11,1319
13,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
8,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
17,0,2017,11,1319
7,0,2017,11,1319
4,0,2017,11,1319
11,0,2017,11,1319
13,0,2017,11,1319
13,0,2017,11,1319
11,0,2017,11,1319
8,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
12,0,2017,11,1319
12,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
9,0,2017,11,1319
10,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
14,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
12,0,2017,11,1319
11,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
9,0,2017,11,1319
9,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
9,0,2017,11,1319
12,0,2017,11,1319
4,0,2017,11,1319
4,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
.,0,2017,11,1319
11,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
12,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
11,0,2017,11,1319
10,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
13,0,2017,11,1319
13,0,2017,11,1319
11,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
13,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
9,0,2017,11,1319
4,0,2017,11,1319
12,0,2017,11,1319
5,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
4,0,2017,11,1319
6,0,2017,11,1319
9,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
13,0,2017,11,1319
13,0,2017,11,1319
9,0,2017,11,1319
5,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
14,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
13,0,2017,11,1319
6,0,2017,11,1319
11,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
13,0,2017,11,1319
9,0,2017,11,1319
4,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
12,0,2017,11,1319
9,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
8,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
13,0,2017,11,1319
6,0,2017,11,1319
9,0,2017,11,1319
9,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
10,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
10,0,2017,11,1319
7,0,2017,11,1319
19,0,2017,11,1319
8,0,2017,11,1319
10,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
14,0,2017,11,1319
9,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
4,0,2017,11,1319
10,0,2017,11,1319
11,0,2017,11,1319
14,0,2017,11,1319
8,0,2017,11,1319
5,0,2017,11,1319
9,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
4,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
9,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
14,0,2017,11,1319
4,0,2017,11,1319
.,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
4,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
9,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
10,0,2017,11,1319
10,0,2017,11,1319
5,0,2017,11,1319
8,0,2017,11,1319
16,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
5,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
9,0,2017,11,1319
5,0,2017,11,1319
13,0,2017,11,1319
10,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
12,0,2017,11,1319
13,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
15,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
9,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
12,0,2017,11,1319
5,0,2017,11,1319
4,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
9,0,2017,11,1319
12,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
8,0,2017,11,1319
5,0,2017,11,1319
12,0,2017,11,1319
15,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
10,0,2017,11,1319
10,0,2017,11,1319
7,0,2017,11,1319
10,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
11,0,2017,11,1319
14,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
16,0,2017,11,1319
15,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
17,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
15,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
5,0,2017,11,1319
17,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
17,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
12,0,2017,11,1319
11,0,2017,11,1319
9,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
9,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
12,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
9,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
13,0,2017,11,1319
10,0,2017,11,1319
15,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
10,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
12,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
13,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
5,0,2017,11,1319
8,0,2017,11,1319
13,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
11,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
5,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
9,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
11,0,2017,11,1319
10,0,2017,11,1319
5,0,2017,11,1319
9,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
4,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
10,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
11,0,2017,11,1319
16,0,2017,11,1319
12,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
9,0,2017,11,1319
15,0,2017,11,1319
15,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
16,0,2017,11,1319
8,0,2017,11,1319
12,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
12,0,2017,11,1319
9,0,2017,11,1319
9,0,2017,11,1319
9,0,2017,11,1319
5,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
12,0,2017,11,1319
11,0,2017,11,1319
10,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
11,0,2017,11,1319
3,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
12,0,2017,11,1319
11,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
10,0,2017,11,1319
11,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
9,0,2017,11,1319
10,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
15,0,2017,11,1319
6,0,2017,11,1319
11,0,2017,11,1319
1,0,2017,11,1319
10,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
4,0,2017,11,1319
6,0,2017,11,1319
13,0,2017,11,1319
9,0,2017,11,1319
10,0,2017,11,1319
10,0,2017,11,1319
12,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
6,0,2017,11,1319
4,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
14,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
.,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
15,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
12,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
.,0,2017,11,1319
10,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
13,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
13,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
11,0,2017,11,1319
11,0,2017,11,1319
8,0,2017,11,1319
17,0,2017,11,1319
8,0,2017,11,1319
5,0,2017,11,1319
10,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
12,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
.,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
8,0,2017,11,1319
14,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
12,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
9,0,2017,11,1319
5,0,2017,11,1319
10,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
11,0,2017,11,1319
15,0,2017,11,1319
7,0,2017,11,1319
11,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
13,0,2017,11,1319
10,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
11,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
11,0,2017,11,1319
15,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
4,0,2017,11,1319
1,0,2017,11,1319
13,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
4,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
9,0,2017,11,1319
10,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
9,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
10,0,2017,11,1319
5,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
13,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
11,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
12,0,2017,11,1319
6,0,2017,11,1319
.,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
13,0,2017,11,1319
12,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
12,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
10,0,2017,11,1319
5,0,2017,11,1319
8,0,2017,11,1319
12,0,2017,11,1319
5,0,2017,11,1319
12,0,2017,11,1319
9,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
12,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
13,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
12,0,2017,11,1319
6,0,2017,11,1319
9,0,2017,11,1319
5,0,2017,11,1319
7,0,2017,11,1319
12,0,2017,11,1319
16,0,2017,11,1319
10,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
11,0,2017,11,1319
6,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
6,0,2017,11,1319
11,0,2017,11,1319
5,0,2017,11,1319
11,0,2017,11,1319
5,0,2017,11,1319
14,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
.,0,2017,11,1319
8,0,2017,11,1319
8,0,2017,11,1319
6,0,2017,11,1319
15,0,2017,11,1319
11,0,2017,11,1319
9,0,2017,11,1319
10,0,2017,11,1319
6,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
5,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
10,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
18,0,2017,11,1319
12,0,2017,11,1319
10,0,2017,11,1319
9,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
7,0,2017,11,1319
12,0,2017,11,1319
6,0,2017,11,1319
10,0,2017,11,1319
7,0,2017,11,1319
11,0,2017,11,1319
8,0,2017,11,1319
10,0,2017,11,1319
14,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
5,0,2017,11,1319
11,0,2017,11,1319
7,0,2017,11,1319
12,0,2017,11,1319
6,0,2017,11,1319
8,0,2017,11,1319
11,0,2017,11,1319
13,0,2017,11,1319
13,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
8,0,2017,11,1319
7,0,2017,11,1319
7,0,2017,11,1319
5,0,2017,11,1319
10,0,2017,11,1319
8,0,2017,11,1319
5,0,2017,11,1319
6,0,2017,11,1319
7,0,2017,11,1319
9,0,2017,11,1319
12,0,2017,11,1319
7,0,2017,11,1319
12,0,2017,11,1319
